Product_Group,Product_line,Customer_region,Customer_country,Quarter_year,Volume_kg,Revenue_eur,Gross Margin_eur
TIMBER,TIMBER 410,Asia Pacific,Vietnam,Q3 2022,1795.2,5558.5268,1604.0017
TIMBER,TIMBER 410,Asia Pacific,Vietnam,Q4 2022,9832.8,26549.5014,10719.7901
TIMBER,TIMBER 410,Asia Pacific,Vietnam,Q4 2022,0,0,-119.1645
TIMBER,TIMBER 410,EMEA,Utd.Arab Emir.,Q4 2022,15744.72,23734.2898,9316.7045
TIMBER,TIMBER 410,EMEA,Utd.Arab Emir.,Q3 2022,0,0,-281.371
TIMBER,TIMBER 410,EMEA,Utd.Arab Emir.,Q3 2022,10100,12475.4,3758.428
TIMBER,TIMBER 410,EMEA,Albania,Q3 2022,2020,2470,994.5265
TIMBER,TIMBER 410,EMEA,Austria,Q4 2022,918,0,-2132.2249
TIMBER,TIMBER 410,EMEA,Austria,Q3 2022,31596.84,39715.795,5583.891
TIMBER,TIMBER 410,EMEA,Austria,Q3 2022,43592.61,65183.091,13891.1185
TIMBER,TIMBER 410,EMEA,Austria,Q3 2022,37889.14,51046.6255,10303.339
TIMBER,TIMBER 410,EMEA,Austria,Q4 2022,40020.24,43377.7125,4975.188
TIMBER,TIMBER 410,EMEA,Austria,Q4 2022,21008,35172.04,7259.387
TIMBER,TIMBER 410,EMEA,Austria,Q4 2022,45067.21,48115.5525,5785.8325
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q3 2022,1632,2095.2,954.4315
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q3 2022,2907,3810.645,1581.2455
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q4 2022,1632,2095.2,825.9744
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q4 2022,3264,4190.4,1829.711
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q3 2022,5050,11020,3490.8985
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q4 2022,8080,12825,5260.948
TIMBER,TIMBER 410,EMEA,Bosnia-Herz.,Q4 2022,6060,11257.5,4068.9545
TIMBER,TIMBER 410,EMEA,Belgium,Q3 2022,37740,73383.6331,23291.1841
TIMBER,TIMBER 410,EMEA,Belgium,Q3 2022,9180,28005.84,9721.0296
TIMBER,TIMBER 410,EMEA,Belgium,Q3 2022,31212,73973.849,10994.6881
TIMBER,TIMBER 410,EMEA,Belgium,Q4 2022,30396,70675.849,21556.3488
TIMBER,TIMBER 410,EMEA,Belgium,Q4 2022,2958,6452.44,2696.1344
TIMBER,TIMBER 410,EMEA,Belgium,Q4 2022,11016,33523.2,5913.8378
TIMBER,TIMBER 410,EMEA,Bulgaria,Q3 2022,816,1241.6,671.2206
TIMBER,TIMBER 410,EMEA,Bulgaria,Q4 2022,2448,2910,1006.1616
TIMBER,TIMBER 410,EMEA,Switzerland,Q3 2022,2774.4,16094.24,6341.5205
TIMBER,TIMBER 410,EMEA,Switzerland,Q3 2022,1020,5664.8,2212.8319
TIMBER,TIMBER 410,EMEA,Switzerland,Q4 2022,2774.4,14906.96,4311.1068
TIMBER,TIMBER 410,EMEA,Czech Republic,Q3 2022,7140,36285.857,18923.0219
TIMBER,TIMBER 410,EMEA,Czech Republic,Q3 2022,2907,14732.8353,7860.5696
TIMBER,TIMBER 410,EMEA,Czech Republic,Q3 2022,3468,2216.644,388.2813
TIMBER,TIMBER 410,EMEA,Czech Republic,Q4 2022,9537,50617.7428,18915
TIMBER,TIMBER 410,EMEA,Czech Republic,Q4 2022,2193,11332.2966,4499.539
TIMBER,TIMBER 410,EMEA,Czech Republic,Q4 2022,1275,6627.1176,5790.8127
TIMBER,TIMBER 410,EMEA,Czech Republic,Q3 2022,3030,12027,4930.2055
TIMBER,TIMBER 410,EMEA,Czech Republic,Q3 2022,3030,12027,4924.002
TIMBER,TIMBER 410,EMEA,Czech Republic,Q3 2022,0,0,0.0855
TIMBER,TIMBER 410,EMEA,Czech Republic,Q4 2022,3030,12027,4826.5795
TIMBER,TIMBER 410,EMEA,Germany,Q3 2022,21231.3,71593.178,23335.2512
TIMBER,TIMBER 410,EMEA,Germany,Q3 2022,6711.6,25228.148,10703.659
TIMBER,TIMBER 410,EMEA,Germany,Q3 2022,22032,72146.66,15228.4083
TIMBER,TIMBER 410,EMEA,Germany,Q4 2022,11801.4,49189.67,14801.8217
TIMBER,TIMBER 410,EMEA,Germany,Q4 2022,15881.4,54219.702,20258.6246
TIMBER,TIMBER 410,EMEA,Germany,Q4 2022,11903.4,52520.456,16893.5297
TIMBER,TIMBER 410,EMEA,Germany,Q3 2022,40581.8,61952.635,21990.6095
TIMBER,TIMBER 410,EMEA,Germany,Q3 2022,30926.2,52738.357,23338.7165
TIMBER,TIMBER 410,EMEA,Germany,Q3 2022,54095.6,102355.375,35273.139
TIMBER,TIMBER 410,EMEA,Germany,Q4 2022,39935.4,67836.0705,26287.7635
TIMBER,TIMBER 410,EMEA,Germany,Q4 2022,36743.8,57737.827,22397.2
TIMBER,TIMBER 410,EMEA,Germany,Q4 2022,29411.2,43794.24,12327.618
TIMBER,TIMBER 410,EMEA,Denmark,Q3 2022,6324,28710.9815,14506.3112
TIMBER,TIMBER 410,EMEA,Denmark,Q3 2022,7956,34395.327,16993.7501
TIMBER,TIMBER 410,EMEA,Denmark,Q4 2022,6120,27791.7998,13118.8232
TIMBER,TIMBER 410,EMEA,Denmark,Q4 2022,2040,0,-4622.7775
TIMBER,TIMBER 410,EMEA,Denmark,Q4 2022,6324,30097.063,12611.2319
TIMBER,TIMBER 410,EMEA,Denmark,Q3 2022,4040,5320,2169.1065
TIMBER,TIMBER 410,EMEA,Denmark,Q3 2022,4040,5320,1976.95
TIMBER,TIMBER 410,EMEA,Denmark,Q3 2022,4040,5320,1453.899
TIMBER,TIMBER 410,EMEA,Denmark,Q4 2022,8080,10640,3433.68
TIMBER,TIMBER 410,EMEA,Denmark,Q4 2022,4040,5320,2175.025
TIMBER,TIMBER 410,EMEA,Denmark,Q4 2022,4040,5320,1809.2275
TIMBER,TIMBER 410,EMEA,Estonia,Q3 2022,29.58,183.5725,84.8459
TIMBER,TIMBER 410,EMEA,Estonia,Q3 2022,0,0,0.0485
TIMBER,TIMBER 410,EMEA,Estonia,Q4 2022,0,0,-3.9091
TIMBER,TIMBER 410,EMEA,Estonia,Q4 2022,25.5,208.55,135.4799
TIMBER,TIMBER 410,EMEA,Egypt,Q3 2022,0,0,1.995
TIMBER,TIMBER 410,EMEA,Egypt,Q3 2022,0,0,-21.28
TIMBER,TIMBER 410,EMEA,Egypt,Q4 2022,10100,19351.5,4039.4475
TIMBER,TIMBER 410,EMEA,Egypt,Q4 2022,0,0,-13.889
TIMBER,TIMBER 410,EMEA,Spain,Q3 2022,1836,5936.4,1107.8661
TIMBER,TIMBER 410,EMEA,Spain,Q3 2022,0,0,233.4111
TIMBER,TIMBER 410,EMEA,Spain,Q3 2022,16320,22183.9,-363.6045
TIMBER,TIMBER 410,EMEA,Spain,Q4 2022,3468,16515.22,6395.9666
TIMBER,TIMBER 410,EMEA,Spain,Q4 2022,204,320.1,-648.2316
TIMBER,TIMBER 410,EMEA,Spain,Q3 2022,10100,14654.7,5040.1015
TIMBER,TIMBER 410,EMEA,Spain,Q3 2022,31552.4,34231.16,10870.318
TIMBER,TIMBER 410,EMEA,Spain,Q3 2022,9090,27292.379,12170.1935
TIMBER,TIMBER 410,EMEA,Spain,Q4 2022,41612,62445.6375,14569.219
TIMBER,TIMBER 410,EMEA,Spain,Q4 2022,29330.4,36531.3,15539.777
TIMBER,TIMBER 410,EMEA,Spain,Q4 2022,35390.4,40956.6375,8101.714
TIMBER,TIMBER 410,EMEA,Finland,Q3 2022,4590,14011.65,5750.7517
TIMBER,TIMBER 410,EMEA,Finland,Q3 2022,6069,18050.4875,7472.9576
TIMBER,TIMBER 410,EMEA,Finland,Q3 2022,1759.5,5120.63,1443.1951
TIMBER,TIMBER 410,EMEA,Finland,Q4 2022,7752,22511.4593,8244.1561
TIMBER,TIMBER 410,EMEA,Finland,Q4 2022,13984.2,39609.853,12866.5844
TIMBER,TIMBER 410,EMEA,Finland,Q4 2022,12240,36316.8,11631.3282
TIMBER,TIMBER 410,EMEA,Finland,Q3 2022,135713.7,85303.2645,-40953.0845
TIMBER,TIMBER 410,EMEA,Finland,Q3 2022,124543.1,147304.0455,29312.706
TIMBER,TIMBER 410,EMEA,Finland,Q3 2022,159347.7,140320.149,-9756.8135
TIMBER,TIMBER 410,EMEA,Finland,Q4 2022,116033.85,121293.245,17953.366
TIMBER,TIMBER 410,EMEA,Finland,Q4 2022,130719.25,177050.417,46812.048
TIMBER,TIMBER 410,EMEA,Finland,Q4 2022,122164.55,112204.671,-3995.2725
TIMBER,TIMBER 410,EMEA,France,Q3 2022,11010.9,38369.5916,20319.8898
TIMBER,TIMBER 410,EMEA,France,Q3 2022,38668.2,109310.27,46114.3238
TIMBER,TIMBER 410,EMEA,France,Q3 2022,38637.6,103539.74,21553.0217
TIMBER,TIMBER 410,EMEA,France,Q4 2022,18431.4,55384.09,24572.2146
TIMBER,TIMBER 410,EMEA,France,Q4 2022,15381.6,59636.57,28440.0411
TIMBER,TIMBER 410,EMEA,France,Q4 2022,43293.9,159507.77,58329.1846
TIMBER,TIMBER 410,EMEA,France,Q3 2022,106036.5872,118557.815,32649.353
TIMBER,TIMBER 410,EMEA,France,Q3 2022,109474.405,108789.5065,25188.9935
TIMBER,TIMBER 410,EMEA,France,Q3 2022,69582.94,79126.8585,18565.546
TIMBER,TIMBER 410,EMEA,France,Q4 2022,105000.61,108974.0915,29003.158
TIMBER,TIMBER 410,EMEA,France,Q4 2022,116007.085,132646.942,37553.3195
TIMBER,TIMBER 410,EMEA,France,Q4 2022,89483.98,94973.7895,18247.619
TIMBER,TIMBER 410,EMEA,United Kingdom,Q3 2022,2040,8654.0296,3292.7038
TIMBER,TIMBER 410,EMEA,United Kingdom,Q3 2022,0,0,-0.2134
TIMBER,TIMBER 410,EMEA,United Kingdom,Q3 2022,4977.6,14310.8077,3626.7912
TIMBER,TIMBER 410,EMEA,United Kingdom,Q4 2022,4080,17545.8159,6325.6125
TIMBER,TIMBER 410,EMEA,United Kingdom,Q4 2022,1142.4,3374.5524,555.7227
TIMBER,TIMBER 410,EMEA,United Kingdom,Q4 2022,918,2409.5479,307.8004
TIMBER,TIMBER 410,EMEA,United Kingdom,Q3 2022,3686.5,4259.876,-3188.751
TIMBER,TIMBER 410,EMEA,United Kingdom,Q3 2022,595.9,619.7515,-637.0795
TIMBER,TIMBER 410,EMEA,United Kingdom,Q3 2022,2525,5095.5625,439.147
TIMBER,TIMBER 410,EMEA,United Kingdom,Q4 2022,2494.7,4289.25,-482.277
TIMBER,TIMBER 410,EMEA,United Kingdom,Q4 2022,2181.6,7546.154,2506.119
TIMBER,TIMBER 410,EMEA,United Kingdom,Q4 2022,1535.2,3655.885,646.5795
TIMBER,TIMBER 410,EMEA,Greece,Q4 2022,51,0,-471.6722
TIMBER,TIMBER 410,EMEA,Croatia,Q3 2022,4040,4180,1050.681
TIMBER,TIMBER 410,EMEA,Croatia,Q3 2022,4040,4180,1060.2665
TIMBER,TIMBER 410,EMEA,Croatia,Q3 2022,4040,4180,972.1825
TIMBER,TIMBER 410,EMEA,Croatia,Q4 2022,5050,5225,1375.258
TIMBER,TIMBER 410,EMEA,Croatia,Q4 2022,6060,6270,1550.5045
TIMBER,TIMBER 410,EMEA,Croatia,Q4 2022,6060,6270,1215.715
TIMBER,TIMBER 410,EMEA,Hungary,Q3 2022,2296.74,3013.6185,593.199
TIMBER,TIMBER 410,EMEA,Hungary,Q3 2022,2855.27,3746.4865,1236.52
TIMBER,TIMBER 410,EMEA,Hungary,Q3 2022,2356.33,3091.813,871.188
TIMBER,TIMBER 410,EMEA,Hungary,Q4 2022,1927.08,2528.577,749.873
TIMBER,TIMBER 410,EMEA,Hungary,Q4 2022,2463.39,3232.2895,884.2505
TIMBER,TIMBER 410,EMEA,Hungary,Q4 2022,4848,6361.2,970.3965
TIMBER,TIMBER 410,EMEA,Ireland,Q3 2022,20.4,0,331.3714
TIMBER,TIMBER 410,EMEA,Ireland,Q3 2022,867,2316.845,851.8346
TIMBER,TIMBER 410,EMEA,Ireland,Q3 2022,0,0,-166.0058
TIMBER,TIMBER 410,EMEA,Ireland,Q4 2022,734.4,1962.504,542.9672
TIMBER,TIMBER 410,EMEA,Ireland,Q4 2022,0,0,242.5
TIMBER,TIMBER 410,EMEA,Italy,Q3 2022,6120,15036.94,6321.393
TIMBER,TIMBER 410,EMEA,Italy,Q3 2022,1275,2745.1,677.2152
TIMBER,TIMBER 410,EMEA,Italy,Q3 2022,2856,10652.54,3427.3204
TIMBER,TIMBER 410,EMEA,Italy,Q4 2022,6273,13969.94,5309.4211
TIMBER,TIMBER 410,EMEA,Italy,Q4 2022,1428,2919.7,522.248
TIMBER,TIMBER 410,EMEA,Italy,Q4 2022,0,0,-432.5036
TIMBER,TIMBER 410,EMEA,Italy,Q3 2022,48177,41215.75,7967.4505
TIMBER,TIMBER 410,EMEA,Italy,Q3 2022,32703.8,28984.614,9128.9395
TIMBER,TIMBER 410,EMEA,Italy,Q3 2022,45450,39503.375,7879.9555
TIMBER,TIMBER 410,EMEA,Italy,Q4 2022,17170,31948.5,3229.5725
TIMBER,TIMBER 410,EMEA,Italy,Q4 2022,63579.5,75721.4505,24564.5775
TIMBER,TIMBER 410,EMEA,Italy,Q4 2022,26007.5,27256.4215,7741.3885
TIMBER,TIMBER 410,EMEA,Lebanon,Q3 2022,0,0,15.3425
TIMBER,TIMBER 410,EMEA,Lebanon,Q3 2022,0,0,-79.8
TIMBER,TIMBER 410,EMEA,Lithuania,Q3 2022,3232,3199.6,1159.513
TIMBER,TIMBER 410,EMEA,Lithuania,Q3 2022,4040,3914,1321.2315
TIMBER,TIMBER 410,EMEA,Lithuania,Q3 2022,2424,2485.2,717.1075
TIMBER,TIMBER 410,EMEA,Lithuania,Q4 2022,3030,2935.5,-39.596
TIMBER,TIMBER 410,EMEA,Lithuania,Q4 2022,8080,7828,2207.4865
TIMBER,TIMBER 410,EMEA,Luxembourg,Q4 2022,408,1319.2,889.9556
TIMBER,TIMBER 410,EMEA,Macedonia,Q3 2022,0,0,-1900
TIMBER,TIMBER 410,EMEA,Macedonia,Q3 2022,0,0,-1900
TIMBER,TIMBER 410,EMEA,Macedonia,Q3 2022,0,0,3800
TIMBER,TIMBER 410,EMEA,Netherlands,Q3 2022,51665.448,146996.5742,52170.3054
TIMBER,TIMBER 410,EMEA,Netherlands,Q3 2022,25598.328,78328.0335,26360.4678
TIMBER,TIMBER 410,EMEA,Netherlands,Q3 2022,16687.2,50231.4306,14964.287
TIMBER,TIMBER 410,EMEA,Netherlands,Q4 2022,36531.096,103466.02,34613.8001
TIMBER,TIMBER 410,EMEA,Netherlands,Q4 2022,102791.928,344143.2154,141852.8679
TIMBER,TIMBER 410,EMEA,Netherlands,Q4 2022,8714.88,26570.9481,4978.2243
TIMBER,TIMBER 410,EMEA,Netherlands,Q3 2022,22987.6,21189.56,4051.8545
TIMBER,TIMBER 410,EMEA,Netherlands,Q3 2022,24987.4,29031.24,5029.699
TIMBER,TIMBER 410,EMEA,Netherlands,Q3 2022,23007.8,21208.18,3070.6185
TIMBER,TIMBER 410,EMEA,Netherlands,Q4 2022,25977.2,29943.62,2947.0235
TIMBER,TIMBER 410,EMEA,Netherlands,Q4 2022,23916.8,22046.08,3498.0045
TIMBER,TIMBER 410,EMEA,Netherlands,Q4 2022,25633.8,26687.78,6641.241
TIMBER,TIMBER 410,EMEA,Norway,Q3 2022,1045.5,4666.5051,1738.8608
TIMBER,TIMBER 410,EMEA,Norway,Q3 2022,334.56,1658.4187,358.7739
TIMBER,TIMBER 410,EMEA,Norway,Q3 2022,1173,3480.0787,67.6478
TIMBER,TIMBER 410,EMEA,Norway,Q4 2022,1887,5200.1797,1656.1974
TIMBER,TIMBER 410,EMEA,Norway,Q4 2022,5300.94,16647.1109,3997.273
TIMBER,TIMBER 410,EMEA,Norway,Q4 2022,408,1994.5528,1068.2998
TIMBER,TIMBER 410,EMEA,Poland,Q3 2022,25571.4,55297.8279,13964.411
TIMBER,TIMBER 410,EMEA,Poland,Q3 2022,12739.8,24435.2603,8025.3823
TIMBER,TIMBER 410,EMEA,Poland,Q3 2022,8007,20587.0569,2545.1442
TIMBER,TIMBER 410,EMEA,Poland,Q4 2022,12688.8,26795.9396,9834.7233
TIMBER,TIMBER 410,EMEA,Poland,Q4 2022,14973.6,29998.8893,7170.8414
TIMBER,TIMBER 410,EMEA,Poland,Q4 2022,15687.6,34870.4136,7186.1286
TIMBER,TIMBER 410,EMEA,Poland,Q3 2022,283133.3,374762.4315,105672.889
TIMBER,TIMBER 410,EMEA,Poland,Q3 2022,213776.6,295658.791,106747.1205
TIMBER,TIMBER 410,EMEA,Poland,Q3 2022,206817.7,277086.975,97931.111
TIMBER,TIMBER 410,EMEA,Poland,Q4 2022,120018.3,176841.474,80099.383
TIMBER,TIMBER 410,EMEA,Poland,Q4 2022,252847.44,296717.623,108819.8305
TIMBER,TIMBER 410,EMEA,Poland,Q4 2022,206040,270414.65,90295.353
TIMBER,TIMBER 410,EMEA,Portugal,Q3 2022,45594,39488.7,10469.3943
TIMBER,TIMBER 410,EMEA,Portugal,Q3 2022,21420,15684.9,2914.1904
TIMBER,TIMBER 410,EMEA,Portugal,Q3 2022,21420,15684.9,3545.5246
TIMBER,TIMBER 410,EMEA,Portugal,Q4 2022,42840,31369.8,6416.2493
TIMBER,TIMBER 410,EMEA,Portugal,Q4 2022,21420,15684.9,3151.53
TIMBER,TIMBER 410,EMEA,Portugal,Q3 2022,87466,108674.4045,21788.573
TIMBER,TIMBER 410,EMEA,Portugal,Q3 2022,138926.51,163276.0345,28946.0535
TIMBER,TIMBER 410,EMEA,Portugal,Q3 2022,45177.3,26970.8705,-1205.227
TIMBER,TIMBER 410,EMEA,Portugal,Q4 2022,147975.1,251026.765,42458.8915
TIMBER,TIMBER 410,EMEA,Portugal,Q4 2022,112817,146770.326,19396.4065
TIMBER,TIMBER 410,EMEA,Portugal,Q4 2022,101222.2,144174.147,23951.9415
TIMBER,TIMBER 410,EMEA,Romania,Q3 2022,9180,8526.3,2950.4393
TIMBER,TIMBER 410,EMEA,Romania,Q3 2022,4080,8458.4,3163.946
TIMBER,TIMBER 410,EMEA,Romania,Q4 2022,2040,2037,630.1217
TIMBER,TIMBER 410,EMEA,Romania,Q4 2022,5100,5092.5,1595.1844
TIMBER,TIMBER 410,EMEA,Serbia,Q3 2022,5050,8629.23,4911.3765
TIMBER,TIMBER 410,EMEA,Serbia,Q3 2022,1010,1485.99,754.0815
TIMBER,TIMBER 410,EMEA,Serbia,Q3 2022,1010,1885.75,1105.2775
TIMBER,TIMBER 410,EMEA,Serbia,Q4 2022,7070,13171.7975,4906.7405
TIMBER,TIMBER 410,EMEA,Serbia,Q4 2022,4040,7914.3075,3322.3305
TIMBER,TIMBER 410,EMEA,Serbia,Q4 2022,4040,6743.48,3069.8205
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q3 2022,489.6,1699.1199,536.1578
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q3 2022,489.6,1711.8948,232.9746
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q4 2022,367.2,1283.892,425.9561
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q3 2022,4242,8281.9955,3810.45
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q3 2022,5656,10588.8995,4017.341
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q3 2022,5050,7416.1275,3296.006
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q4 2022,2222,6701.6705,2828.2165
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q4 2022,3030,7246.201,3127.59
TIMBER,TIMBER 410,EMEA,Russian Fed.,Q4 2022,6060,10647.752,4336.047
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q3 2022,21939.537,19454.0969,8152.3262
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q3 2022,16646.4,38871.4502,9428.3515
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q4 2022,22438.98,20422.8165,10110.9114
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q4 2022,16646.4,38810.1947,9206.5416
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q4 2022,0,0,-2338.3208
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q3 2022,18180,21375,6534.1
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q3 2022,0,0,-50.6445
TIMBER,TIMBER 410,EMEA,Saudi Arabia,Q3 2022,0,0,-53.2
TIMBER,TIMBER 410,EMEA,Sweden,Q3 2022,19380,30101.1079,11248.5565
TIMBER,TIMBER 410,EMEA,Sweden,Q3 2022,7548,23805.7303,5662.6466
TIMBER,TIMBER 410,EMEA,Sweden,Q3 2022,7242,28632.654,5585.8905
TIMBER,TIMBER 410,EMEA,Sweden,Q4 2022,23358,32184.4933,10683.2599
TIMBER,TIMBER 410,EMEA,Sweden,Q4 2022,8466,25109.5558,6282.2632
TIMBER,TIMBER 410,EMEA,Sweden,Q4 2022,5406,21282.8961,6708.7528
TIMBER,TIMBER 410,EMEA,Sweden,Q3 2022,18786,33544.5,10950.422
TIMBER,TIMBER 410,EMEA,Sweden,Q3 2022,67043.8,112696.676,41653.1015
TIMBER,TIMBER 410,EMEA,Sweden,Q3 2022,31007,44377.008,12544.5505
TIMBER,TIMBER 410,EMEA,Sweden,Q4 2022,51469.6,90516.532,25708.843
TIMBER,TIMBER 410,EMEA,Sweden,Q4 2022,35754,58334.56,20178.513
TIMBER,TIMBER 410,EMEA,Sweden,Q4 2022,38743.6,45290.3,16328.4005
TIMBER,TIMBER 410,EMEA,Slovenia,Q3 2022,2091,6974.3,2207.8461
TIMBER,TIMBER 410,EMEA,Slovenia,Q3 2022,2346,7580.55,2586.6408
TIMBER,TIMBER 410,EMEA,Slovenia,Q3 2022,3060,10476,1420.1964
TIMBER,TIMBER 410,EMEA,Slovenia,Q4 2022,2703,9685.45,3472.4642
TIMBER,TIMBER 410,EMEA,Slovenia,Q4 2022,2040,6790,2156.795
TIMBER,TIMBER 410,EMEA,Slovenia,Q4 2022,2550,8996.75,2288.7926
TIMBER,TIMBER 410,EMEA,Slovenia,Q3 2022,1010,3409.55,784.8615
TIMBER,TIMBER 410,EMEA,Slovenia,Q4 2022,1010,3409.55,738.1215
TIMBER,TIMBER 410,EMEA,Slovakia,Q3 2022,0,0,4.5687
TIMBER,TIMBER 410,EMEA,Slovakia,Q3 2022,357,1471.49,330.8961
TIMBER,TIMBER 410,EMEA,Slovakia,Q4 2022,1122,4648.24,1824.5797
TIMBER,TIMBER 410,EMEA,Slovakia,Q4 2022,918,3753.9,1551.3986
TIMBER,TIMBER 410,EMEA,Slovakia,Q4 2022,51,252.2,242.6552
TIMBER,TIMBER 410,EMEA,Slovakia,Q4 2022,10100,22515,7452.7025
TIMBER,TIMBER 410,EMEA,Ukraine,Q3 2022,7070,13338,2497.8825
TIMBER,TIMBER 410,EMEA,Ukraine,Q3 2022,6060,9709,2171.9945
TIMBER,TIMBER 410,EMEA,Ukraine,Q3 2022,5050,6080,1851.588
TIMBER,TIMBER 410,EMEA,Ukraine,Q4 2022,4040,4864,1496.212
TIMBER,TIMBER 410,EMEA,Ukraine,Q4 2022,11110,14715.5,4877.889
TIMBER,TIMBER 410,EMEA,Ukraine,Q4 2022,9090,17689,-933.9545
TIMBER,TIMBER 410,EMEA,South Africa,Q3 2022,3030,4645.5,1689.0335
TIMBER,TIMBER 410,EMEA,South Africa,Q3 2022,0,0,-2.755
TIMBER,TIMBER 410,EMEA,South Africa,Q4 2022,5050,7363.0795,2314.295
TIMBER,TIMBER 410,EMEA,South Africa,Q4 2022,0,0,1.026
TIMBER,TIMBER 410,North America,Canada,Q3 2022,33718.803,58797.8013,6909.9987
TIMBER,TIMBER 410,North America,Canada,Q3 2022,65724.9597,102898.1335,26287.4753
TIMBER,TIMBER 410,North America,Canada,Q3 2022,61993.7589,93444.7948,14812.1716
TIMBER,TIMBER 410,North America,Canada,Q4 2022,19605.8484,36591.0772,2365.5875
TIMBER,TIMBER 410,North America,Canada,Q4 2022,15251.41332,40488.285,16090.069
TIMBER,TIMBER 410,North America,Canada,Q4 2022,22760.38812,41906.037,5349.6373
TIMBER,TIMBER 410,North America,Canada,Q3 2022,516722.06,930948.016,290716.112
TIMBER,TIMBER 410,North America,Canada,Q3 2022,628218.99,1031179.733,248016.5095
TIMBER,TIMBER 410,North America,Canada,Q3 2022,408420.77,703981.0365,214760.686
TIMBER,TIMBER 410,North America,Canada,Q4 2022,576453.9751,1108435.082,385843.4785
TIMBER,TIMBER 410,North America,Canada,Q4 2022,459383.35,838136.3505,222882.293
TIMBER,TIMBER 410,North America,Canada,Q4 2022,642618.8529,1195825.306,399533.064
TIMBER,TIMBER 410,North America,Costa Rica,Q3 2022,1558.56,2940.4386,794.1002
TIMBER,TIMBER 410,North America,Costa Rica,Q3 2022,0,0,-143.3078
TIMBER,TIMBER 410,North America,USA,Q3 2022,228938.5879,441914.3169,133601.0488
TIMBER,TIMBER 410,North America,USA,Q3 2022,273823.1157,516841.7244,161077.424
TIMBER,TIMBER 410,North America,USA,Q3 2022,284987.744,644552.3124,219135.5421
TIMBER,TIMBER 410,North America,USA,Q4 2022,188469.2984,400563.1684,132205.7232
TIMBER,TIMBER 410,North America,USA,Q4 2022,189048.3361,371216.9921,120001.901
TIMBER,TIMBER 410,North America,USA,Q4 2022,352618.234,761762.2527,247141.5858
TIMBER,TIMBER 410,North America,USA,Q3 2022,1079196.808,1876419.737,599939.1835
TIMBER,TIMBER 410,North America,USA,Q3 2022,1227347.993,2524567.202,1009829.575
TIMBER,TIMBER 410,North America,USA,Q3 2022,835248.5234,1638134.856,603380.8815
TIMBER,TIMBER 410,North America,USA,Q4 2022,1128601.019,2278378.379,822765.379
TIMBER,TIMBER 410,North America,USA,Q4 2022,907180.3416,1862277.799,800538.5425
TIMBER,TIMBER 410,North America,USA,Q4 2022,1143742.907,2545288.26,970013.08
TIMBER,TIMBER 410,North America,Amer.Virgin Is.,Q4 2022,7032.492,14322.0112,5118.787
TIMBER,TIMBER 410,South America,Brazil,Q3 2022,879.24,-4144.9458,-5730.3817
TIMBER,TIMBER 410,South America,Brazil,Q3 2022,32252.4,65137.7601,15222.3846
TIMBER,TIMBER 410,South America,Brazil,Q3 2022,0,0,-759.898
TIMBER,TIMBER 410,South America,Brazil,Q4 2022,0,0,-406.0808
TIMBER,TIMBER 410,South America,Brazil,Q3 2022,39054.68,64197.827,5585.8765
TIMBER,TIMBER 410,South America,Brazil,Q3 2022,65579.3,102047.5275,12418.476
TIMBER,TIMBER 410,South America,Brazil,Q3 2022,40343.44,72879.5635,17457.0195
TIMBER,TIMBER 410,South America,Brazil,Q4 2022,42357.38,91479.9365,25992.437
TIMBER,TIMBER 410,South America,Brazil,Q4 2022,58907.24,114633.0135,31717.84
TIMBER,TIMBER 410,South America,Brazil,Q4 2022,63378.51,127847.143,49656.671
TIMBER,TIMBER 410,South America,Chile,Q3 2022,0,0,-68.5984
TIMBER,TIMBER 410,South America,Chile,Q3 2022,1017.96,2557.0946,581.3986
TIMBER,TIMBER 410,South America,Chile,Q3 2022,1017.96,2612.7338,744.7078
TIMBER,TIMBER 410,South America,Chile,Q4 2022,26427.95622,47349.9486,12957.8905
TIMBER,TIMBER 410,South America,Chile,Q4 2022,4071.84,11360.1841,1777.2146
TIMBER,TIMBER 410,South America,Chile,Q3 2022,0.303,-0.817,-53.7035
